"codigo_ies_padre","Nivel de Formación","year","graduados","tipo","Metodología","desercion"
"4710",NA,"2019",NA,"desercion","Técnica y Tecnológica",0
"4710",NA,"2020",NA,"desercion","Técnica y Tecnológica",0
"4710",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"4710",NA,"2017",NA,"desercion","Universitaria",NA
"4710",NA,"2018",NA,"desercion","Universitaria",NA
"4710",NA,"2019",NA,"desercion","Universitaria",NA
"4710",NA,"2020",NA,"desercion","Universitaria",NA
"4710",NA,"2021",NA,"desercion","Universitaria",NA
"4710",NA,"2017",NA,"desercion","Total IES",0.901098901098901
"4710",NA,"2018",NA,"desercion","Total IES",0.6
"4710",NA,"2019",NA,"desercion","Total IES",0
"4710",NA,"2020",NA,"desercion","Total IES",0
"4710",NA,"2021",NA,"desercion","Total IES",NA
"3702",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.150743099787686
"3702",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.110070257611241
"3702",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.14025974025974
"3702",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.101639344262295
"3702",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.142857142857143
"3702",NA,"2017",NA,"desercion","Universitaria",NA
"3702",NA,"2018",NA,"desercion","Universitaria",NA
"3702",NA,"2019",NA,"desercion","Universitaria",NA
"3702",NA,"2020",NA,"desercion","Universitaria",NA
"3702",NA,"2021",NA,"desercion","Universitaria",NA
"3702",NA,"2017",NA,"desercion","Total IES",0.150743099787686
"3702",NA,"2018",NA,"desercion","Total IES",0.110070257611241
"3702",NA,"2019",NA,"desercion","Total IES",0.14025974025974
"3702",NA,"2020",NA,"desercion","Total IES",0.101639344262295
"3702",NA,"2021",NA,"desercion","Total IES",0.142857142857143
"3715",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.141914191419142
"3715",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.143534190927556
"3715",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.148920327624721
"3715",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.147993311036789
"3715",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.208530805687204
"3715",NA,"2017",NA,"desercion","Universitaria",NA
"3715",NA,"2018",NA,"desercion","Universitaria",NA
"3715",NA,"2019",NA,"desercion","Universitaria",NA
"3715",NA,"2020",NA,"desercion","Universitaria",NA
"3715",NA,"2021",NA,"desercion","Universitaria",NA
"3715",NA,"2017",NA,"desercion","Total IES",0.141914191419142
"3715",NA,"2018",NA,"desercion","Total IES",0.143534190927556
"3715",NA,"2019",NA,"desercion","Total IES",0.148920327624721
"3715",NA,"2020",NA,"desercion","Total IES",0.147993311036789
"3715",NA,"2021",NA,"desercion","Total IES",0.208530805687204
"1725",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"1725",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"1725",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"1725",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"1725",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"1725",NA,"2017",NA,"desercion","Universitaria",0.133125921074177
"1725",NA,"2018",NA,"desercion","Universitaria",0.141123996431757
"1725",NA,"2019",NA,"desercion","Universitaria",0.140442655935614
"1725",NA,"2020",NA,"desercion","Universitaria",0.282384105960265
"1725",NA,"2021",NA,"desercion","Universitaria",0.230110159118727
"1725",NA,"2017",NA,"desercion","Total IES",0.133125921074177
"1725",NA,"2018",NA,"desercion","Total IES",0.141123996431757
"1725",NA,"2019",NA,"desercion","Total IES",0.140442655935614
"1725",NA,"2020",NA,"desercion","Total IES",0.282384105960265
"1725",NA,"2021",NA,"desercion","Total IES",0.230110159118727
"1715",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"1715",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"1715",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"1715",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"1715",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"1715",NA,"2017",NA,"desercion","Universitaria",0.0593978844589097
"1715",NA,"2018",NA,"desercion","Universitaria",0.053946621237933
"1715",NA,"2019",NA,"desercion","Universitaria",0.0425461741424802
"1715",NA,"2020",NA,"desercion","Universitaria",0.0418423613363607
"1715",NA,"2021",NA,"desercion","Universitaria",0.0376163873370577
"1715",NA,"2017",NA,"desercion","Total IES",0.0593978844589097
"1715",NA,"2018",NA,"desercion","Total IES",0.053946621237933
"1715",NA,"2019",NA,"desercion","Total IES",0.0425461741424802
"1715",NA,"2020",NA,"desercion","Total IES",0.0418423613363607
"1715",NA,"2021",NA,"desercion","Total IES",0.0376163873370577
"1707",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.0971524288107203
"1707",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.139107611548556
"1707",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.0756302521008403
"1707",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.133333333333333
"1707",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.211267605633803
"1707",NA,"2017",NA,"desercion","Universitaria",0.0640722866824109
"1707",NA,"2018",NA,"desercion","Universitaria",0.0802812467205373
"1707",NA,"2019",NA,"desercion","Universitaria",0.0576600737512571
"1707",NA,"2020",NA,"desercion","Universitaria",0.0596409247417609
"1707",NA,"2021",NA,"desercion","Universitaria",0.0792300181336309
"1707",NA,"2017",NA,"desercion","Total IES",0.0659829721362229
"1707",NA,"2018",NA,"desercion","Total IES",0.0825428859737639
"1707",NA,"2019",NA,"desercion","Total IES",0.0581256122782192
"1707",NA,"2020",NA,"desercion","Total IES",0.0608443207935164
"1707",NA,"2021",NA,"desercion","Total IES",0.080524861878453
"2723",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"2723",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"2723",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"2723",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"2723",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"2723",NA,"2017",NA,"desercion","Universitaria",0.0998336106489185
"2723",NA,"2018",NA,"desercion","Universitaria",0.0972260368030761
"2723",NA,"2019",NA,"desercion","Universitaria",0.10119918104709
"2723",NA,"2020",NA,"desercion","Universitaria",0.0973928678453701
"2723",NA,"2021",NA,"desercion","Universitaria",0.128731343283582
"2723",NA,"2017",NA,"desercion","Total IES",0.0998336106489185
"2723",NA,"2018",NA,"desercion","Total IES",0.0972260368030761
"2723",NA,"2019",NA,"desercion","Total IES",0.10119918104709
"2723",NA,"2020",NA,"desercion","Total IES",0.0973928678453701
"2723",NA,"2021",NA,"desercion","Total IES",0.128731343283582
"3710",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.359981078524125
"3710",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.243941841680129
"3710",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.203470031545741
"3710",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.208864795918367
"3710",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.379363847944143
"3710",NA,"2017",NA,"desercion","Universitaria",NA
"3710",NA,"2018",NA,"desercion","Universitaria",NA
"3710",NA,"2019",NA,"desercion","Universitaria",NA
"3710",NA,"2020",NA,"desercion","Universitaria",NA
"3710",NA,"2021",NA,"desercion","Universitaria",NA
"3710",NA,"2017",NA,"desercion","Total IES",0.359981078524125
"3710",NA,"2018",NA,"desercion","Total IES",0.243941841680129
"3710",NA,"2019",NA,"desercion","Total IES",0.203470031545741
"3710",NA,"2020",NA,"desercion","Total IES",0.208864795918367
"3710",NA,"2021",NA,"desercion","Total IES",0.379310344827586
"9120",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9120",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9120",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9120",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9120",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9120",NA,"2017",NA,"desercion","Universitaria",0.116129032258065
"9120",NA,"2018",NA,"desercion","Universitaria",0.110183639398998
"9120",NA,"2019",NA,"desercion","Universitaria",0.130970724191063
"9120",NA,"2020",NA,"desercion","Universitaria",0.137254901960784
"9120",NA,"2021",NA,"desercion","Universitaria",0.173661360347323
"9120",NA,"2017",NA,"desercion","Total IES",0.116129032258065
"9120",NA,"2018",NA,"desercion","Total IES",0.110183639398998
"9120",NA,"2019",NA,"desercion","Total IES",0.130970724191063
"9120",NA,"2020",NA,"desercion","Total IES",0.137254901960784
"9120",NA,"2021",NA,"desercion","Total IES",0.173661360347323
"9129",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.21875
"9129",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.160569105691057
"9129",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.171483622350674
"9129",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.115523465703971
"9129",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.200325732899023
"9129",NA,"2017",NA,"desercion","Universitaria",0.123822341857335
"9129",NA,"2018",NA,"desercion","Universitaria",0.152795031055901
"9129",NA,"2019",NA,"desercion","Universitaria",0.110179640718563
"9129",NA,"2020",NA,"desercion","Universitaria",0.0985169491525424
"9129",NA,"2021",NA,"desercion","Universitaria",0.0946215139442231
"9129",NA,"2017",NA,"desercion","Total IES",0.159529806884971
"9129",NA,"2018",NA,"desercion","Total IES",0.155744024672321
"9129",NA,"2019",NA,"desercion","Total IES",0.133677991137371
"9129",NA,"2020",NA,"desercion","Total IES",0.104806408544726
"9129",NA,"2021",NA,"desercion","Total IES",0.134734239802225
"9939",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9939",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9939",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9939",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9939",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9939",NA,"2017",NA,"desercion","Universitaria",NA
"9939",NA,"2018",NA,"desercion","Universitaria",NA
"9939",NA,"2019",NA,"desercion","Universitaria",NA
"9939",NA,"2020",NA,"desercion","Universitaria",NA
"9939",NA,"2021",NA,"desercion","Universitaria",NA
"9939",NA,"2017",NA,"desercion","Total IES",NA
"9939",NA,"2018",NA,"desercion","Total IES",NA
"9939",NA,"2019",NA,"desercion","Total IES",NA
"9939",NA,"2020",NA,"desercion","Total IES",NA
"9939",NA,"2021",NA,"desercion","Total IES",NA
"2732",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.108294930875576
"2732",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.192546583850932
"2732",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.2
"2732",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.184738955823293
"2732",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.166666666666667
"2732",NA,"2017",NA,"desercion","Universitaria",0.0953257269046743
"2732",NA,"2018",NA,"desercion","Universitaria",0.112589928057554
"2732",NA,"2019",NA,"desercion","Universitaria",0.146975088967972
"2732",NA,"2020",NA,"desercion","Universitaria",0.125367647058824
"2732",NA,"2021",NA,"desercion","Universitaria",0.0890718562874251
"2732",NA,"2017",NA,"desercion","Total IES",0.097112027927642
"2732",NA,"2018",NA,"desercion","Total IES",0.120889748549323
"2732",NA,"2019",NA,"desercion","Total IES",0.151386623164763
"2732",NA,"2020",NA,"desercion","Total IES",0.130346918154261
"2732",NA,"2021",NA,"desercion","Total IES",0.0964793500338524
"9921",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9921",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9921",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9921",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9921",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9921",NA,"2017",NA,"desercion","Universitaria",NA
"9921",NA,"2018",NA,"desercion","Universitaria",NA
"9921",NA,"2019",NA,"desercion","Universitaria",0.14
"9921",NA,"2020",NA,"desercion","Universitaria",0.0352941176470588
"9921",NA,"2021",NA,"desercion","Universitaria",0.00833333333333333
"9921",NA,"2017",NA,"desercion","Total IES",NA
"9921",NA,"2018",NA,"desercion","Total IES",NA
"9921",NA,"2019",NA,"desercion","Total IES",0.14
"9921",NA,"2020",NA,"desercion","Total IES",0.0352941176470588
"9921",NA,"2021",NA,"desercion","Total IES",0.00833333333333333
"9131",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9131",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9131",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9131",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9131",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9131",NA,"2017",NA,"desercion","Universitaria",0.131011608623549
"9131",NA,"2018",NA,"desercion","Universitaria",0.129577464788732
"9131",NA,"2019",NA,"desercion","Universitaria",0.15695067264574
"9131",NA,"2020",NA,"desercion","Universitaria",0.241042345276873
"9131",NA,"2021",NA,"desercion","Universitaria",0.136752136752137
"9131",NA,"2017",NA,"desercion","Total IES",0.131011608623549
"9131",NA,"2018",NA,"desercion","Total IES",0.129577464788732
"9131",NA,"2019",NA,"desercion","Total IES",0.15695067264574
"9131",NA,"2020",NA,"desercion","Total IES",0.241042345276873
"9131",NA,"2021",NA,"desercion","Total IES",0.136752136752137
"9132",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9132",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9132",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9132",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9132",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9132",NA,"2017",NA,"desercion","Universitaria",NA
"9132",NA,"2018",NA,"desercion","Universitaria",NA
"9132",NA,"2019",NA,"desercion","Universitaria",NA
"9132",NA,"2020",NA,"desercion","Universitaria",NA
"9132",NA,"2021",NA,"desercion","Universitaria",NA
"9132",NA,"2017",NA,"desercion","Total IES",NA
"9132",NA,"2018",NA,"desercion","Total IES",NA
"9132",NA,"2019",NA,"desercion","Total IES",NA
"9132",NA,"2020",NA,"desercion","Total IES",NA
"9132",NA,"2021",NA,"desercion","Total IES",NA
"9116",NA,"2017",NA,"desercion","Técnica y Tecnológica",NA
"9116",NA,"2018",NA,"desercion","Técnica y Tecnológica",NA
"9116",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9116",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9116",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9116",NA,"2017",NA,"desercion","Universitaria",0.111260957518543
"9116",NA,"2018",NA,"desercion","Universitaria",0.119770773638968
"9116",NA,"2019",NA,"desercion","Universitaria",0.000434971726837756
"9116",NA,"2020",NA,"desercion","Universitaria",0.0835509138381201
"9116",NA,"2021",NA,"desercion","Universitaria",0.0824347826086956
"9116",NA,"2017",NA,"desercion","Total IES",0.111260957518543
"9116",NA,"2018",NA,"desercion","Total IES",0.119770773638968
"9116",NA,"2019",NA,"desercion","Total IES",0.000434971726837756
"9116",NA,"2020",NA,"desercion","Total IES",0.0835509138381201
"9116",NA,"2021",NA,"desercion","Total IES",0.0824347826086956
"9904",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.205853658536585
"9904",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.468903436988543
"9904",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.202135231316726
"9904",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.213496218731821
"9904",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.308367466354593
"9904",NA,"2017",NA,"desercion","Universitaria",NA
"9904",NA,"2018",NA,"desercion","Universitaria",NA
"9904",NA,"2019",NA,"desercion","Universitaria",NA
"9904",NA,"2020",NA,"desercion","Universitaria",NA
"9904",NA,"2021",NA,"desercion","Universitaria",NA
"9904",NA,"2017",NA,"desercion","Total IES",0.205853658536585
"9904",NA,"2018",NA,"desercion","Total IES",0.468903436988543
"9904",NA,"2019",NA,"desercion","Total IES",0.202135231316726
"9904",NA,"2020",NA,"desercion","Total IES",0.213496218731821
"9904",NA,"2021",NA,"desercion","Total IES",0.311598384304674
"9121",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.186475409836066
"9121",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.148743718592965
"9121",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.14441416893733
"9121",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.153357531760436
"9121",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.249304911955514
"9121",NA,"2017",NA,"desercion","Universitaria",0.107173725151253
"9121",NA,"2018",NA,"desercion","Universitaria",0.128666035950804
"9121",NA,"2019",NA,"desercion","Universitaria",0.113615870153291
"9121",NA,"2020",NA,"desercion","Universitaria",0.164893617021277
"9121",NA,"2021",NA,"desercion","Universitaria",0.182468694096601
"9121",NA,"2017",NA,"desercion","Total IES",0.143459915611814
"9121",NA,"2018",NA,"desercion","Total IES",0.138401559454191
"9121",NA,"2019",NA,"desercion","Total IES",0.1289592760181
"9121",NA,"2020",NA,"desercion","Total IES",0.159192825112108
"9121",NA,"2021",NA,"desercion","Total IES",0.215293582157487
"9922",NA,"2017",NA,"desercion","Técnica y Tecnológica",0
"9922",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.316455696202532
"9922",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.121372031662269
"9922",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.14422158548233
"9922",NA,"2021",NA,"desercion","Técnica y Tecnológica",0.0988805970149254
"9922",NA,"2017",NA,"desercion","Universitaria",NA
"9922",NA,"2018",NA,"desercion","Universitaria",NA
"9922",NA,"2019",NA,"desercion","Universitaria",NA
"9922",NA,"2020",NA,"desercion","Universitaria",NA
"9922",NA,"2021",NA,"desercion","Universitaria",NA
"9922",NA,"2017",NA,"desercion","Total IES",0
"9922",NA,"2018",NA,"desercion","Total IES",0.316455696202532
"9922",NA,"2019",NA,"desercion","Total IES",0.121372031662269
"9922",NA,"2020",NA,"desercion","Total IES",0.14422158548233
"9922",NA,"2021",NA,"desercion","Total IES",0.0988805970149254
"9902",NA,"2017",NA,"desercion","Técnica y Tecnológica",0
"9902",NA,"2018",NA,"desercion","Técnica y Tecnológica",0
"9902",NA,"2019",NA,"desercion","Técnica y Tecnológica",NA
"9902",NA,"2020",NA,"desercion","Técnica y Tecnológica",NA
"9902",NA,"2021",NA,"desercion","Técnica y Tecnológica",NA
"9902",NA,"2017",NA,"desercion","Universitaria",1
"9902",NA,"2018",NA,"desercion","Universitaria",0
"9902",NA,"2019",NA,"desercion","Universitaria",NA
"9902",NA,"2020",NA,"desercion","Universitaria",NA
"9902",NA,"2021",NA,"desercion","Universitaria",NA
"9902",NA,"2017",NA,"desercion","Total IES",1
"9902",NA,"2018",NA,"desercion","Total IES",0
"9902",NA,"2019",NA,"desercion","Total IES",NA
"9902",NA,"2020",NA,"desercion","Total IES",NA
"9902",NA,"2021",NA,"desercion","Total IES",NA
"2745",NA,"2017",NA,"desercion","Técnica y Tecnológica",0.136672748382816
"2745",NA,"2018",NA,"desercion","Técnica y Tecnológica",0.138010921727619
"2745",NA,"2019",NA,"desercion","Técnica y Tecnológica",0.127332242225859
"2745",NA,"2020",NA,"desercion","Técnica y Tecnológica",0.0967266775777414
